id,created,modified,codigo,nombre,habilitado
9943,10/11/2015 10:37,10/11/2015 10:37,V33.4,"OCUPANTE DE VEHICULO DE MOTOR DE TRES RUEDAS LESIONADO POR COLISION CON AUTOMOVIL, CAMIONETA O FURGONETA, PERSONA LESIONADA AL SUBIR O BAJAR DEL VEHICULO",True
9944,10/11/2015 10:37,10/11/2015 10:37,V33.5,"OCUPANTE DE VEHICULO DE MOTOR DE TRES RUEDAS LESIONADO POR COLISION CON AUTOMOVIL, CAMIONETA O FURGONETA, CONDUCTOR LESIONADO EN ACCIDENTE DE TRANSITO",True
9945,10/11/2015 10:37,10/11/2015 10:37,V33.6,"OCUPANTE DE VEHICULO DE MOTOR DE TRES RUEDAS LESIONADO POR COLISION CON AUTOMOVIL, CAMIONETA O FURGONETA, PASAJERO LESIONADO EN ACCIDENTE DE TRANSITO",True
9946,10/11/2015 10:37,10/11/2015 10:37,V33.7,"OCUPANTE DE VEHICULO DE MOTOR DE TRES RUEDAS LESIONADO POR COLISION CON AUTOMOVIL, CAMIONETA O FURGONETA, PERSONA QUE VIAJA FUERA DEL VEHICULO, LESIONADA EN ACCIDENTE DE TRANSITO",True
9947,10/11/2015 10:37,10/11/2015 10:37,V33.9,"OCUPANTE DE VEHICULO DE MOTOR DE TRES RUEDAS LESIONADO POR COLISION CON AUTOMOVIL, CAMIONETA O FURGONETA, OCUPANTE NO ESPECIFICADO DE VEHICULO DE MOTOR DE TRES RUEDAS",True
9948,10/11/2015 10:37,10/11/2015 10:37,V34,OCUPANTE DE VEHICULO DE MOTOR DE TRES RUEDAS LESIONADO POR COLISION CON VEHICULO DE TRANSPORTE PESADO O AUTOBUS,True
9949,10/11/2015 10:37,10/11/2015 10:37,V34.0,"OCUPANTE DE VEHICULO DE MOTOR DE TRES RUEDAS LESIONADO POR COLISION CON VEHICULO DE TRANSPORTE PESADO O AUTOBUS, CONDUCTOR LESIONADO EN ACCIDENTE NO DE TRANSITO",True
9950,10/11/2015 10:37,10/11/2015 10:37,V34.1,"OCUPANTE DE VEHICULO DE MOTOR DE TRES RUEDAS LESIONADO POR COLISION CON VEHICULO DE TRANSPORTE PESADO O AUTOBUS, PASAJERO LESIONADO EN ACCIDENTE NO DE TRANSITO",True
9951,10/11/2015 10:37,10/11/2015 10:37,V34.2,"OCUPANTE DE VEHICULO DE MOTOR DE TRES RUEDAS LESIONADO POR COLISION CON VEHICULO DE TRANSPORTE PESADO O AUTOBUS, PERSONA QUE VIAJA FUERA DEL VEHICULO",True
9952,10/11/2015 10:37,10/11/2015 10:37,V34.3,"OCUPANTE DE VEHICULO DE MOTOR DE TRES RUEDAS LESIONADO POR COLISION CON VEHICULO DE TRANSPORTE PESADO O AUTOBUS, OCUPANTE NO ESPECIFICADO DE VEHICULO DE MOTOR DE TRES RUEDAS",True
9953,10/11/2015 10:37,10/11/2015 10:37,V34.4,"OCUPANTE DE VEHICULO DE MOTOR DE TRES RUEDAS LESIONADO POR COLISION CON VEHICULO DE TRANSPORTE PESADO O AUTOBUS, PERSONA LESIONADA AL SUBIR O BAJAR DEL VEHICULO",True
9954,10/11/2015 10:37,10/11/2015 10:37,V34.5,"OCUPANTE DE VEHICULO DE MOTOR DE TRES RUEDAS LESIONADO POR COLISION CON VEHICULO DE TRANSPORTE PESADO O AUTOBUS, CONDUCTOR LESIONADO EN ACCIDENTE DE TRANSITO",True
9955,10/11/2015 10:37,10/11/2015 10:37,V34.6,"OCUPANTE DE VEHICULO DE MOTOR DE TRES RUEDAS LESIONADO POR COLISION CON VEHICULO DE TRANSPORTE PESADO O AUTOBUS, PASAJERO LESIONADO EN ACCIDENTE DE TRANSITO",True
9956,10/11/2015 10:37,10/11/2015 10:37,V34.7,"OCUPANTE DE VEHICULO DE MOTOR DE TRES RUEDAS LESIONADO POR COLISION CON VEHICULO DE TRANSPORTE PESADO O AUTOBUS, PERSONA QUE VIAJA FUERA DEL VEHICULO",True
9957,10/11/2015 10:37,10/11/2015 10:37,V34.9,"OCUPANTE DE VEHICULO DE MOTOR DE TRES RUEDAS LESIONADO POR COLISION CON VEHICULO DE TRANSPORTE PESADO O AUTOBUS, OCUPANTE NO ESPECIFICADO DE VEHICULO DE MOTOR DE TRES RUEDAS",True
9958,10/11/2015 10:37,10/11/2015 10:37,V35,OCUPANTE DE VEHICULO DE MOTOR DE TRES RUEDAS LESIONADO POR COLISION CON TREN O VEHICULO DE RIELES,True
9959,10/11/2015 10:37,10/11/2015 10:37,V35.0,"OCUPANTE DE VEHICULO DE MOTOR DE TRES RUEDAS LESIONADO POR COLISION CON TREN O VEHICULO DE RIELES, CONDUCTOR LESIONADO EN ACCIDENTE NO DE TRANSITO",True
9960,10/11/2015 10:37,10/11/2015 10:37,V35.1,"OCUPANTE DE VEHICULO DE MOTOR DE TRES RUEDAS LESIONADO POR COLISION CON TREN O VEHICULO DE RIELES, PASAJERO LESIONADO EN ACCIDENTE NO DE TRANSITO",True
9961,10/11/2015 10:37,10/11/2015 10:37,V35.2,"OCUPANTE DE VEHICULO DE MOTOR DE TRES RUEDAS LESIONADO POR COLISION CON TREN O VEHICULO DE RIELES, PERSONA QUE VIAJA FUERA DEL VEHICULO, LESIONADA EN ACCIDENTE NO DE TRANSITO",True
9962,10/11/2015 10:37,10/11/2015 10:37,V35.3,"OCUPANTE DE VEHICULO DE MOTOR DE TRES RUEDAS LESIONADO POR COLISION CON TREN O VEHICULO DE RIELES, OCUPANTE NO ESPECIFICADO DE VEHICULO DE MOTOR DE TRES RUEDAS",True
9963,10/11/2015 10:37,10/11/2015 10:37,V35.4,"OCUPANTE DE VEHICULO DE MOTOR DE TRES RUEDAS LESIONADO POR COLISION CON TREN O VEHICULO DE RIELES, PERSONA LESIONADA AL SUBIR O BAJAR DEL VEHICULO",True
9964,10/11/2015 10:37,10/11/2015 10:37,V35.5,"OCUPANTE DE VEHICULO DE MOTOR DE TRES RUEDAS LESIONADO POR COLISION CON TREN O VEHICULO DE RIELES, CONDUCTOR LESIONADO EN ACCIDENTE DE TRANSITO",True
9965,10/11/2015 10:37,10/11/2015 10:37,V35.6,"OCUPANTE DE VEHICULO DE MOTOR DE TRES RUEDAS LESIONADO POR COLISION CON TREN O VEHICULO DE RIELES, PASAJERO LESIONADO EN ACCIDENTE DE TRANSITO",True
9966,10/11/2015 10:37,10/11/2015 10:37,V35.7,"OCUPANTE DE VEHICULO DE MOTOR DE TRES RUEDAS LESIONADO POR COLISION CON TREN O VEHICULO DE RIELES, PERSONA QUE VIAJA FUERA DEL VEHICULO, LESIONADA EN ACCIDENTE DE TRANSITO",True
9967,10/11/2015 10:37,10/11/2015 10:37,V35.9,"OCUPANTE DE VEHICULO DE MOTOR DE TRES RUEDAS LESIONADO POR COLISION CON TREN O VEHICULO DE RIELES, OCUPANTE NO ESPECIFICADO DE VEHICULO DE MOTOR DE TRES RUEDAS",True
9968,10/11/2015 10:37,10/11/2015 10:37,V36,OCUPANTE DE VEHICULO DE MOTOR DE TRES RUEDAS LESIONADO POR COLISION CON OTROS VEHICULOS SIN MOTOR,True
9969,10/11/2015 10:37,10/11/2015 10:37,V36.0,"OCUPANTE DE VEHICULO DE MOTOR DE TRES RUEDAS LESIONADO POR COLISION CON OTROS VEHICULOS SIN MOTOR, CONDUCTOR LESIONADO EN ACCIDENTE NO DE TRANSITO",True
9970,10/11/2015 10:37,10/11/2015 10:37,V36.1,"OCUPANTE DE VEHICULO DE MOTOR DE TRES RUEDAS LESIONADO POR COLISION CON OTROS VEHICULOS SIN MOTOR, PASAJERO LESIONADO EN ACCIDENTE NO DE TRANSITO",True
9971,10/11/2015 10:37,10/11/2015 10:37,V36.2,"OCUPANTE DE VEHICULO DE MOTOR DE TRES RUEDAS LESIONADO POR COLISION CON OTROS VEHICULOS SIN MOTOR, PERSONA QUE VIAJA FUERA DEL VEHICULO, LESIONADA EN ACCIDENTE NO DE TRANSITO",True
9972,10/11/2015 10:37,10/11/2015 10:37,V36.3,"OCUPANTE DE VEHICULO DE MOTOR DE TRES RUEDAS LESIONADO POR COLISION CON OTROS VEHICULOS SIN MOTOR, OCUPANTE NO ESPECIFICADO DE VEHICULO DE MOTOR DE TRES RUEDAS",True
9973,10/11/2015 10:37,10/11/2015 10:37,V36.4,"OCUPANTE DE VEHICULO DE MOTOR DE TRES RUEDAS LESIONADO POR COLISION CON OTROS VEHICULOS SIN MOTOR, PERSONA LESIONADA AL SUBIR O BAJAR DEL VEHICULO",True
9974,10/11/2015 10:37,10/11/2015 10:37,V36.5,"OCUPANTE DE VEHICULO DE MOTOR DE TRES RUEDAS LESIONADO POR COLISION CON OTROS VEHICULOS SIN MOTOR, CONDUCTOR LESIONADO EN ACCIDENTE DE TRANSITO",True
9975,10/11/2015 10:37,10/11/2015 10:37,V36.6,"OCUPANTE DE VEHICULO DE MOTOR DE TRES RUEDAS LESIONADO POR COLISION CON OTROS VEHICULOS SIN MOTOR, PASAJERO LESIONADO EN ACCIDENTE DE TRANSITO",True
9976,10/11/2015 10:37,10/11/2015 10:37,V36.7,"OCUPANTE DE VEHICULO DE MOTOR DE TRES RUEDAS LESIONADO POR COLISION CON OTROS VEHICULOS SIN MOTOR, PERSONA QUE VIAJA FUERA DEL VEHICULO, LESIONADA EN ACCIDENTE DE TRANSITO",True
9977,10/11/2015 10:37,10/11/2015 10:37,V36.9,"OCUPANTE DE VEHICULO DE MOTOR DE TRES RUEDAS LESIONADO POR COLISION CON OTROS VEHICULOS SIN MOTOR, OCUPANTE NO ESPECIFICADO DE VEHICULO DE MOTOR DE TRES RUEDAS",True
9978,10/11/2015 10:37,10/11/2015 10:37,V37,OCUPANTE DE VEHICULO DE MOTOR DE TRES RUEDAS LESIONADO POR COLISION CON OBJETO FIJO O ESTACIONADO,True
9979,10/11/2015 10:37,10/11/2015 10:37,V37.0,"OCUPANTE DE VEHICULO DE MOTOR DE TRES RUEDAS LESIONADO POR COLISION CON OBJETO FIJO O ESTACIONADO, CONDUCTOR LESIONADO EN ACCIDENTE NO DE TRANSITO",True
9980,10/11/2015 10:37,10/11/2015 10:37,V37.1,"OCUPANTE DE VEHICULO DE MOTOR DE TRES RUEDAS LESIONADO POR COLISION CON OBJETO FIJO O ESTACIONADO, PASAJERO LESIONADO EN ACCIDENTE NO DE TRANSITO",True
9981,10/11/2015 10:37,10/11/2015 10:37,V37.2,"OCUPANTE DE VEHICULO DE MOTOR DE TRES RUEDAS LESIONADO POR COLISION CON OBJETO FIJO O ESTACIONADO, PERSONA QUE VIAJA FUERA DEL VEHICULO, LESIONADA EN ACCIDENTE NO DE TRANSITO",True
9982,10/11/2015 10:37,10/11/2015 10:37,V37.3,"OCUPANTE DE VEHICULO DE MOTOR DE TRES RUEDAS LESIONADO POR COLISION CON OBJETO FIJO O ESTACIONADO, OCUPANTE NO ESPECIFICADO DE VEHICULO DE MOTOR DE TRES RUEDAS",True
9983,10/11/2015 10:37,10/11/2015 10:37,V37.4,"OCUPANTE DE VEHICULO DE MOTOR DE TRES RUEDAS LESIONADO POR COLISION CON OBJETO FIJO O ESTACIONADO, PERSONA LESIONADA AL SUBIR O BAJAR DEL VEHICULO",True
9984,10/11/2015 10:37,10/11/2015 10:37,V37.5,"OCUPANTE DE VEHICULO DE MOTOR DE TRES RUEDAS LESIONADO POR COLISION CON OBJETO FIJO O ESTACIONADO, CONDUCTOR LESIONADO EN ACCIDENTE DE TRANSITO",True
9985,10/11/2015 10:37,10/11/2015 10:37,V37.6,"OCUPANTE DE VEHICULO DE MOTOR DE TRES RUEDAS LESIONADO POR COLISION CON OBJETO FIJO O ESTACIONADO, PASAJERO LESIONADO EN ACCIDENTE DE TRANSITO",True
9986,10/11/2015 10:37,10/11/2015 10:37,V37.7,"OCUPANTE DE VEHICULO DE MOTOR DE TRES RUEDAS LESIONADO POR COLISION CON OBJETO FIJO O ESTACIONADO, PERSONA QUE VIAJA FUERA DEL VEHICULO, LESIONADA EN ACCIDENTE DE TRANSITO",True
9987,10/11/2015 10:37,10/11/2015 10:37,V37.9,"OCUPANTE DE VEHICULO DE MOTOR DE TRES RUEDAS LESIONADO POR COLISION CON OBJETO FIJO O ESTACIONADO, OCUPANTE NO ESPECIFICADO DE VEHICULO DE MOTOR DE TRES RUEDAS",True
9988,10/11/2015 10:37,10/11/2015 10:37,V38,OCUPANTE DE VEHICULO DE MOTOR DE TRES RUEDAS LESIONADO EN ACCIDENTE DE TRANSPORTE SIN COLISION,True
9989,10/11/2015 10:37,10/11/2015 10:37,V38.0,"OCUPANTE DE VEHICULO DE MOTOR DE TRES RUEDAS LESIONADO EN ACCIDENTE DE TRANSPORTE SIN COLISION, CONDUCTOR LESIONADO EN ACCIDENTE NO DE TRANSITO",True
9990,10/11/2015 10:37,10/11/2015 10:37,V38.1,"OCUPANTE DE VEHICULO DE MOTOR DE TRES RUEDAS LESIONADO EN ACCIDENTE DE TRANSPORTE SIN COLISION, PASAJERO LESIONADO EN ACCIDENTE NO DE TRANSITO",True
9991,10/11/2015 10:37,10/11/2015 10:37,V38.2,"OCUPANTE DE VEHICULO DE MOTOR DE TRES RUEDAS LESIONADO EN ACCIDENTE DE TRANSPORTE SIN COLISION, PERSONA QUE VIAJA FUERA DEL VEHICULO, LESIONADA EN ACCIDENTE NO DE TRANSITO",True
9992,10/11/2015 10:37,10/11/2015 10:37,V38.3,"OCUPANTE DE VEHICULO DE MOTOR DE TRES RUEDAS LESIONADO EN ACCIDENTE DE TRANSPORTE SIN COLISION, OCUPANTE NO ESPECIFICADO DE VEHICULO DE MOTOR DE TRES RUEDAS",True
9993,10/11/2015 10:37,10/11/2015 10:37,V38.4,"OCUPANTE DE VEHICULO DE MOTOR DE TRES RUEDAS LESIONADO EN ACCIDENTE DE TRANSPORTE SIN COLISION, PERSONA LESIONADA AL SUBIR O BAJAR DEL VEHICULO",True
9994,10/11/2015 10:37,10/11/2015 10:37,V38.5,"OCUPANTE DE VEHICULO DE MOTOR DE TRES RUEDAS LESIONADO EN ACCIDENTE DE TRANSPORTE SIN COLISION, CONDUCTOR LESIONADO EN ACCIDENTE DE TRANSITO",True
9995,10/11/2015 10:37,10/11/2015 10:37,V38.6,"OCUPANTE DE VEHICULO DE MOTOR DE TRES RUEDAS LESIONADO EN ACCIDENTE DE TRANSPORTE SIN COLISION, PASAJERO LESIONADO EN ACCIDENTE DE TRANSITO",True
9996,10/11/2015 10:37,10/11/2015 10:37,V38.7,"OCUPANTE DE VEHICULO DE MOTOR DE TRES RUEDAS LESIONADO EN ACCIDENTE DE TRANSPORTE SIN COLISION, PERSONA QUE VIAJA FUERA DEL VEHICULO, LESIONADA EN ACCIDENTE DE TRANSITO",True
9997,10/11/2015 10:37,10/11/2015 10:37,V38.9,"OCUPANTE DE VEHICULO DE MOTOR DE TRES RUEDAS LESIONADO EN ACCIDENTE DETRANSPORTE SIN COLISION, OCUPANTE NO ESPECIFICADO DE VEHICULO DE MOTOR DE TRES RUEDAS",True
9998,10/11/2015 10:37,10/11/2015 10:37,V39,"OCUPANTE DE VEHICULO DE MOTOR DE TRES RUEDAS LESIONADO EN OTROS ACCIDENTES DE TRANSPORTE, Y  EN LOS NO ESPECIFICADOS",True
9999,10/11/2015 10:37,10/11/2015 10:37,V39.0,"CONDUCTOR DE VEHICULO DE MOTOR DE TRES RUEDAS LESIONADO POR COLISION CON OTROS VEHICULOS DE MOTOR, Y CON LOS NO ESPECIFICADOS, EN ACCIDENTE NO DE TRANSITO",True
10000,10/11/2015 10:37,10/11/2015 10:37,V39.1,"PASAJERO DE VEHICULO DE MOTOR DE TRES RUEDAS LESIONADO POR COLISION CON OTROS VEHICULOS DE MOTOR, Y CON LOS NO ESPECIFICADOS, EN ACCIDENTE NO DE TRANSITO",True
10001,10/11/2015 10:37,10/11/2015 10:37,V39.2,"OCUPANTE NO ESPECIFICADO DE VEHICULO DE MOTOR DE TRES RUEDAS LESIONADO POR COLISION CON OTROS VEHICULOS DE  MOTOR, Y CON LOS NO ESPECIFICADOS, EN ACCIDENTE NO DE TRANSITO",True
10002,10/11/2015 10:37,10/11/2015 10:37,V39.3,"OCUPANTE (CUALQUIERA) DE VEHICULO DE MOTOR DE TRES RUEDAS LESIONADO EN ACCIDENTE NO DE TRANSITO, NO ESPECIFICADO",True
10003,10/11/2015 10:37,10/11/2015 10:37,V39.4,"CONDUCTOR DE VEHICULO DE MOTOR DE TRES RUEDAS LESIONADO POR COLISION CON OTROS VEHICULOS DE MOTOR, Y CON LOS NO ESPECIFICADOS, EN ACCIDENTE DE TRANSITO",True
10004,10/11/2015 10:37,10/11/2015 10:37,V39.5,"PASAJERO DE VEHICULO DE MOTOR DE TRES RUEDAS LESIONADO POR COLISION CON OTROS VEHICULOS DE MOTOR, Y CON LOS NO ESPECIFICADOS, EN ACCIDENTE DE TRANSITO",True
10005,10/11/2015 10:37,10/11/2015 10:37,V39.6,"OCUPANTE NO ESPECIFICADO DE VEHICULO DE MOTOR DE TRES RUEDAS LESIONADO POR COLISION CON OTROS VEHICULOS DE MOTOR, Y CON LOS NO ESPECIFICADOS, EN ACCIDENTE DE TRANSITO",True
10006,10/11/2015 10:37,10/11/2015 10:37,V39.8,OCUPANTE (CUALQUIERA) DE VEHICULO DE MOTOR DE TRES RUEDAS LESIONADO EN OTROS ACCIDENTES DE TRANSPORTE ESPECIFICADOS,True
10007,10/11/2015 10:37,10/11/2015 10:37,V39.9,OCUPANTE (CUALQUIERA) DE VEHICULO DE MOTOR DE TRES RUEDAS LESIONADO EN ACCIDENTE DE TRANSITO NO ESPECIFICADO,True
10008,10/11/2015 10:37,10/11/2015 10:37,V40,OCUPANTE DE AUTOMOVIL LESIONADO POR COLISION CON PEATON O ANIMAL,True
10009,10/11/2015 10:37,10/11/2015 10:37,V40.0,"OCUPANTE DE AUTOMOVIL LESIONADO POR COLISION CON PEATON O ANIMAL, CONDUCTOR LESIONADO EN ACCIDENTE NO DE TRANSITO",True
10010,10/11/2015 10:37,10/11/2015 10:37,V40.1,"OCUPANTE DE AUTOMOVIL LESIONADO POR COLISION CON PEATON O ANIMAL, PASAJERO LESIONADO EN ACCIDENTE NO DE TRANSITO",True
10011,10/11/2015 10:37,10/11/2015 10:37,V40.2,"OCUPANTE DE AUTOMOVIL LESIONADO POR COLISION CON PEATON O ANIMAL, PERSONA QUE VIAJA FUERA DEL VEHICULO, LESIONADA EN ACCIDENTE NO DE TRANSITO",True
10012,10/11/2015 10:37,10/11/2015 10:37,V40.3,"OCUPANTE DE AUTOMOVIL LESIONADO POR COLISION CON PEATON O ANIMAL, OCUPANTE NO ESPECIFICADO DE AUTOMOVIL, LESIONADO EN ACCIDENTE NO DE TRANSITO",True
10013,10/11/2015 10:37,10/11/2015 10:37,V40.4,"OCUPANTE DE AUTOMOVIL LESIONADO POR COLISION CON PEATON O ANIMAL, PERSONA LESIONADA AL SUBIR O BAJAR DEL VEHICULO",True
10014,10/11/2015 10:37,10/11/2015 10:37,V40.5,"OCUPANTE DE AUTOMOVIL LESIONADO POR COLISION CON PEATON O ANIMAL, CONDUCTOR LESIONADO EN ACCIDENTE DE TRANSITO",True
10015,10/11/2015 10:37,10/11/2015 10:37,V40.6,"OCUPANTE DE AUTOMOVIL LESIONADO POR COLISION CON PEATON O ANIMAL, PASAJERO LESIONADO EN ACCIDENTE DE TRANSITO",True
10016,10/11/2015 10:37,10/11/2015 10:37,V40.7,"OCUPANTE DE AUTOMOVIL LESIONADO POR COLISION CON PEATON O ANIMAL, PERSONA QUE VIAJA FUERA DEL VEHICULO, LESIONADA EN ACCIDENTE DE TRANSITO",True
10017,10/11/2015 10:37,10/11/2015 10:37,V40.9,"OCUPANTE DE AUTOMOVIL LESIONADO POR COLISION CON PEATON O ANIMAL, OCUPANTE NO ESPECIFICADO DE AUTOMOVIL, LESIONADO EN ACCIDENTE DE TRANSITO",True
10018,10/11/2015 10:37,10/11/2015 10:37,V41,OCUPANTE DE AUTOMOVIL LESIONADO POR COLISION CON VEHICULO DE PEDAL,True
10019,10/11/2015 10:37,10/11/2015 10:37,V41.0,"OCUPANTE DE AUTOMOVIL LESIONADO POR COLISION CON VEHICULO DE PEDAL, CONDUCTOR LESIONADO EN ACCIDENTE NO DE TRANSITO",True
10020,10/11/2015 10:37,10/11/2015 10:37,V41.1,"OCUPANTE DE AUTOMOVIL LESIONADO POR COLISION CON VEHICULO DE PEDAL, PASAJERO LESIONADO EN ACCIDENTE NO DE TRANSITO",True
10021,10/11/2015 10:37,10/11/2015 10:37,V41.2,"OCUPANTE DE AUTOMOVIL LESIONADO POR COLISION CON VEHICULO DE PEDAL, PERSONA QUE VIAJA FUERA DEL VEHICULO, LESIONADA EN ACCIDENTE NO DE TRANSITO",True
10022,10/11/2015 10:37,10/11/2015 10:37,V41.3,"OCUPANTE DE AUTOMOVIL LESIONADO POR COLISION CON VEHICULO DE PEDAL, OCUPANTE NO ESPECIFICADO DE AUTOMOVIL, LESIONADO EN ACCIDENTE NO DE TRANSITO",True
10023,10/11/2015 10:37,10/11/2015 10:37,V41.4,"OCUPANTE DE AUTOMOVIL LESIONADO POR COLISION CON VEHICULO DE PEDAL, PERSONA LESIONADA AL SUBIR O BAJAR DEL VEHICULO",True
10024,10/11/2015 10:37,10/11/2015 10:37,V41.5,"OCUPANTE DE AUTOMOVIL LESIONADO POR COLISION CON VEHICULO DE PEDAL, CONDUCTOR LESIONADO EN ACCIDENTE DE TRANSITO",True
10025,10/11/2015 10:37,10/11/2015 10:37,V41.6,"OCUPANTE DE AUTOMOVIL LESIONADO POR COLISION CON VEHICULO DE PEDAL, PASAJERO LESIONADO EN ACCIDENTE DE TRANSITO",True
10026,10/11/2015 10:37,10/11/2015 10:37,V41.7,"OCUPANTE DE AUTOMOVIL LESIONADO POR COLISION CON VEHICULO DE PEDAL, PERSONA QUE VIAJA FUERA DEL VEHICULO, LESIONADA EN ACCIDENTE DE TRANSITO",True
10027,10/11/2015 10:37,10/11/2015 10:37,V41.9,"OCUPANTE DE AUTOMOVIL LESIONADO POR COLISION CON VEHICULO DE PEDAL, OCUPANTE NO ESPECIFICADO DE AUTOMOVIL, LESIONADO EN ACCIDENTE DE TRANSITO",True
10028,10/11/2015 10:37,10/11/2015 10:37,V42,OCUPANTE DE AUTOMOVIL LESIONADO POR COLISION CON VEHICULO DE MOTOR DE DOS O TRES RUEDAS,True
10029,10/11/2015 10:37,10/11/2015 10:37,V42.0,"OCUPANTE DE AUTOMOVIL LESIONADO POR COLISION CON VEHICULO DE MOTOR DE DOS O TRES RUEDAS, CONDUCTOR LESIONADO EN ACCIDENTE NO DE TRANSITO",True
10030,10/11/2015 10:37,10/11/2015 10:37,V42.1,"OCUPANTE DE AUTOMOVIL LESIONADO POR COLISION CON VEHICULO DE MOTOR DE DOS O TRES RUEDAS, PASAJERO LESIONADO EN ACCIDENTE NO DE TRANSITO",True
10031,10/11/2015 10:37,10/11/2015 10:37,V42.2,"OCUPANTE DE AUTOMOVIL LESIONADO POR COLISION CON VEHICULO DE MOTOR DE DOS O TRES RUEDAS, PERSONA QUE VIAJA FUERA DEL VEHICULO, LESIONADA EN ACCIDENTE NO DE TRANSITO",True
10032,10/11/2015 10:37,10/11/2015 10:37,V42.3,"OCUPANTE DE AUTOMOVIL LESIONADO POR COLISION CON VEHICULO DE MOTOR DE DOS O TRES RUEDAS, OCUPANTE NO ESPECIFICADO DE AUTOMOVIL, LESIONADO EN ACCIDENTE NO DE TRANSITO",True
10033,10/11/2015 10:37,10/11/2015 10:37,V42.4,"OCUPANTE DE AUTOMOVIL LESIONADO POR COLISION CON VEHICULO DE MOTOR DE DOS O TRES RUEDAS, PERSONA LESIONADA AL SUBIR O BAJAR DEL VEHICULO",True
10034,10/11/2015 10:37,10/11/2015 10:37,V42.5,"OCUPANTE DE AUTOMOVIL LESIONADO POR COLISION CON VEHICULO DE MOTOR DE DOS O TRES RUEDAS, CONDUCTOR LESIONADO EN ACCIDENTE DE TRANSITO",True
10035,10/11/2015 10:37,10/11/2015 10:37,V42.6,"OCUPANTE DE AUTOMOVIL LESIONADO POR COLISION CON VEHICULO DE MOTOR DE DOS O TRES RUEDAS, PASAJERO LESIONADO EN ACCIDENTE DE TRANSITO",True
10036,10/11/2015 10:37,10/11/2015 10:37,V42.7,"OCUPANTE DE AUTOMOVIL LESIONADO POR COLISION CON VEHICULO DE MOTOR DE DOS O TRES RUEDAS, PERSONA QUE VIAJA FUERA DEL VEHICULO, LESIONADA EN ACCIDENTE DE TRANSITO",True
10037,10/11/2015 10:37,10/11/2015 10:37,V42.9,"OCUPANTE DE AUTOMOVIL LESIONADO POR COLISION CON VEHICULO DE MOTOR DE DOS O TRES RUEDAS, OCUPANTE NO ESPECIFICADO DE AUTOMOVIL, LESIONADO EN ACCIDENTE DE TRANSITO",True
10038,10/11/2015 10:37,10/11/2015 10:37,V43,"OCUPANTE DE AUTOMOVIL LESIONADO POR COLISION CON OTRO AUTOMOVIL, CAMIONETA O FURGONETA",True
10039,10/11/2015 10:37,10/11/2015 10:37,V43.0,"OCUPANTE DE AUTOMOVIL LESIONADO POR COLISION CON OTRO AUTOMOVIL, CAMIONETA O FURGONETA, CONDUCTOR LESIONADO EN ACCIDENTE NO DE TRANSITO",True
10040,10/11/2015 10:37,10/11/2015 10:37,V43.1,"OCUPANTE DE AUTOMOVIL LESIONADO POR COLISION CON OTRO AUTOMOVIL, CAMIONETA O FURGONETA, PASAJERO LESIONADO EN ACCIDENTE NO DE TRANSITO",True
10041,10/11/2015 10:37,10/11/2015 10:37,V43.2,"OCUPANTE DE AUTOMOVIL LESIONADO POR COLISION CON OTRO AUTOMOVIL, CAMIONETA O FURGONETA, PERSONA QUE VIAJA FUERA DEL VEHICULO, LESIONADA EN ACCIDENTE NO DE TRANSITO",True
10042,10/11/2015 10:37,10/11/2015 10:37,V43.3,"OCUPANTE DE AUTOMOVIL LESIONADO POR COLISION CON OTRO AUTOMOVIL, CAMIONETA O FURGONETA, OCUPANTE NO ESPECIFICADO DE AUTOMOVIL, LESIONADO EN ACCIDENTE NO DE TRANSITO",True
10043,10/11/2015 10:37,10/11/2015 10:37,V43.4,"OCUPANTE DE AUTOMOVIL LESIONADO POR COLISION CON OTRO AUTOMOVIL, CAMIONETA O FURGONETA, PERSONA LESIONADA AL SUBIR O BAJAR DEL VEHICULO",True
10044,10/11/2015 10:37,10/11/2015 10:37,V43.5,"OCUPANTE DE AUTOMOVIL LESIONADO POR COLISION CON OTRO AUTOMOVIL, CAMIONETA O FURGONETA, CONDUCTOR LESIONADO EN ACCIDENTE DE TRANSITO",True
10045,10/11/2015 10:37,10/11/2015 10:37,V43.6,"OCUPANTE DE AUTOMOVIL LESIONADO POR COLISION CON OTRO AUTOMOVIL, CAMIONETA O FURGONETA, PASAJERO LESIONADO EN ACCIDENTE DE TRANSITO",True
10046,10/11/2015 10:37,10/11/2015 10:37,V43.7,"OCUPANTE DE AUTOMOVIL LESIONADO POR COLISION CON OTRO AUTOMOVIL, CAMIONETA O FURGONETA, PERSONA QUE VIAJA FUERA DEL VEHICULO, LESIONADA EN ACCIDENTE DE TRANSITO",True
10047,10/11/2015 10:37,10/11/2015 10:37,V43.9,"OCUPANTE DE AUTOMOVIL LESIONADO POR COLISION CON OTRO AUTOMOVIL, CAMIONETA O FURGONETA, OCUPANTE NO ESPECIFICADO DE AUTOMOVIL, LESIONADO EN ACCIDENTE DE TRANSITO",True
10048,10/11/2015 10:37,10/11/2015 10:37,V44,OCUPANTE DE AUTOMOVIL LESIONADO POR COLISION CON VEHICULO DE TRANSPORTE PESADO O AUTOBUS,True
